node_id,lat,lon,type,area,price_dp,geometry
MTEDEN_1_N005,37.632563870101905,-122.10118066447778,LOAD,CA,53.1087,POINT (-122.10118066447778 37.632563870101905)
MTEDEN_1_N009,37.632563870101905,-122.10129933552223,LOAD,CA,53.1087,POINT (-122.10129933552223 37.632563870101905)
MTNHOUSE_LNODE1KV,37.79428,-121.55964,LOAD,BANC,59.08035,POINT (-121.55964 37.79428)
MTNPASS_1_N001,35.508179,-115.53125,LOAD,CA,58.0146,POINT (-115.53125 35.508179)
MTNQUAR_6_N001,38.914515,-121.015694,LOAD,CA,59.33442,POINT (-121.015694 38.914515)
MTVIEW_1_N001,34.07927114678052,-117.240376,LOAD,CA,61.13031,POINT (-117.240376 34.07927114678052)
MTVIEW_1_N004,34.079189926596804,-117.24031938460595,LOAD,CA,61.13031,POINT (-117.24031938460595 34.079189926596804)
MTVIEW_1_N005,34.079189926596804,-117.24043261539406,LOAD,CA,61.13031,POINT (-117.24043261539406 34.079189926596804)
MURRAY_6_N001,32.79087756459772,-117.0229334582287,LOAD,CA,71.7752,POINT (-117.0229334582287 32.79087756459772)
MURRAY_6_N004,32.790698435312095,-117.02293345844329,LOAD,CA,71.7752,POINT (-117.02293345844329 32.790698435312095)
MURRAY_6_N005,32.790698435312095,-117.02314654155671,LOAD,CA,71.7752,POINT (-117.02314654155671 32.790698435312095)
MURRAY_6_N015,32.79087756459772,-117.0231465417713,LOAD,CA,71.7752,POINT (-117.0231465417713 32.79087756459772)
MUSLSLGH_6_N001,36.264507,-119.907357,LOAD,CA,60.38324,POINT (-119.907357 36.264507)
NARROWS1_7_N001,33.13712344927391,-116.2943780565384,LOAD,CA,59.02023,POINT (-116.2943780565384 33.13712344927391)
NARROWS_6_N010,33.137302550634665,-116.29459194367982,LOAD,CA,67.46727,POINT (-116.29459194367982 33.137302550634665)
NATNLCTY_6_N001,32.67305199998863,-117.10726576866911,LOAD,CA,61.78935,POINT (-117.10726576866911 32.67305199998863)
NATNLCTY_6_N005,32.67305199998863,-117.10737223133088,LOAD,CA,61.78935,POINT (-117.10737223133088 32.67305199998863)
NAT_LNODENE1,38.65097779957077,-121.48672359559271,LOAD,BANC,58.9041,POINT (-121.48672359559271 38.65097779957077)
NAT_LNODENE2,38.65089999994365,-121.48666608019934,LOAD,BANC,58.9041,POINT (-121.48666608019934 38.65089999994365)
NAT_LNODENE3,38.650822200401045,-121.48672359571763,LOAD,BANC,58.9041,POINT (-121.48672359571763 38.650822200401045)
NAT_LNODENE4,38.650822200401045,-121.48683862650437,LOAD,BANC,58.9041,POINT (-121.48683862650437 38.650822200401045)
NAT_LNODENE5,38.65089999994365,-121.48689614202266,LOAD,BANC,58.9041,POINT (-121.48689614202266 38.65089999994365)
NAT_LNODENE6,38.65097779957077,-121.4868386266293,LOAD,BANC,58.9041,POINT (-121.4868386266293 38.65097779957077)
NAVSTMTR_6_N001,32.67041199998878,-117.11463876940559,LOAD,CA,61.86228,POINT (-117.11463876940559 32.67041199998878)
NAVSTMTR_6_N011,32.67041199998878,-117.11474523059441,LOAD,CA,61.86228,POINT (-117.11474523059441 32.67041199998878)
NAVY35R_1_N001,35.29,-119.45,LOAD,CA,58.17859,POINT (-119.45 35.29)
NBRANCH_6_N001,38.199837,-120.719506,LOAD,CA,59.67845,POINT (-120.719506 38.199837)
NCMETER_1_N001,33.089572,-117.203236,LOAD,CA,61.5572,POINT (-117.203236 33.089572)
NCPA1GY1_7_N001,38.329999999986036,-122.63005744213352,LOAD,CA,58.12935,POINT (-122.63005744213352 38.329999999986036)
NCPA1GY2_7_N001,38.33999999998601,-122.64005744453604,LOAD,CA,58.14151,POINT (-122.64005744453604 38.33999999998601)
NCPA2GY1_7_N001,38.34999999998599,-122.65005744690819,LOAD,CA,59.87485,POINT (-122.65005744690819 38.34999999998599)
NCPA2GY2_7_N001,38.329999999986036,-122.68005744213352,LOAD,CA,59.85661,POINT (-122.68005744213352 38.329999999986036)
NDUBLIN_2_N002,37.86,-121.88,LOAD,CA,60.94259,POINT (-121.88 37.86)
NEWARKD_1_N001,37.50049924095103,-121.987091,LOAD,CA,62.0881,POINT (-121.987091 37.50049924095103)
NEWARKD_1_N012,37.500417879509776,-121.98703179018516,LOAD,CA,62.0881,POINT (-121.98703179018516 37.500417879509776)
NEWBURG_6_N001,40.59455299998477,-124.13512748525541,LOAD,CA,58.45693,POINT (-124.13512748525541 40.59455299998477)
NEWBURG_6_N003,40.59455299998477,-124.13524651474458,LOAD,CA,58.45693,POINT (-124.13524651474458 40.59455299998477)
NEWELL_LNODEWELL,41.888139999984205,-121.37832971620207,LOAD,PNM,57.48194,POINT (-121.37832971620207 41.888139999984205)
NEWHALL_1_N001,36.86718099998678,-120.32825478878492,LOAD,CA,61.66962,POINT (-120.32825478878492 36.86718099998678)
NEWHALL_1_N002,36.86718099998678,-120.32836721121508,LOAD,CA,61.66962,POINT (-120.32836721121508 36.86718099998678)
NEWMAN_6_B2,37.31543099998646,-121.01505122358405,LOAD,CA,62.39514,POINT (-121.01505122358405 37.31543099998646)
NEWMAN_6_N001,37.31543099998646,-121.01516477641594,LOAD,CA,62.39514,POINT (-121.01516477641594 37.31543099998646)
NOISLMTR_6_N004,32.70248360152014,-117.18205952001077,LOAD,CA,62.02876,POINT (-117.18205952001077 32.70248360152014)
NOISLMTR_6_N009,32.70230439838948,-117.1820595202246,LOAD,CA,62.02876,POINT (-117.1820595202246 32.70230439838948)
NORCO_1_N001,35.28535,-119.308893,LOAD,CA,59.0173,POINT (-119.308893 35.28535)
NORD1_1_N001,39.759998999985385,-121.90689363690683,LOAD,CA,58.23014,POINT (-121.90689363690683 39.759998999985385)
NORD1_1_N003,39.759998999985385,-121.90701036309318,LOAD,CA,58.23014,POINT (-121.90701036309318 39.759998999985385)
NORTECH_1_N001,37.46,-121.76,LOAD,CA,61.97208,POINT (-121.76 37.46)
NORTHOAK_6_N003,35.96338313356797,-119.45673850749412,LOAD,CA,60.73726,POINT (-119.45673850749412 35.96338313356797)
NORTHOAK_6_N004,35.96338313356797,-119.45685349250587,LOAD,CA,60.73726,POINT (-119.45685349250587 35.96338313356797)
NORTHOAK_6_N005,37.36329789847426,-120.76048406012305,LOAD,CA,60.73726,POINT (-120.76048406012305 37.36329789847426)
NOVATO_6_N001,38.10860199998601,-122.56828762317217,LOAD,CA,59.19293,POINT (-122.56828762317217 38.10860199998601)
NOVATO_6_N002,38.10860199998601,-122.56840237682783,LOAD,CA,59.19293,POINT (-122.56840237682783 38.10860199998601)
NRTHTWR_1_N001,38.066061192073654,-122.195674,LOAD,CA,59.9074,POINT (-122.195674 38.066061192073654)
NRTHTWR_1_N002,38.06597990394814,-122.1956143891305,LOAD,CA,59.9074,POINT (-122.1956143891305 38.06597990394814)
NRTHTWR_1_N004,38.06597990394814,-122.19573361086951,LOAD,CA,59.9074,POINT (-122.19573361086951 38.06597990394814)
NR_SUB_LNODEONA,34.22909034238915,-118.54339073176756,LOAD,LADWP,59.46324,POINT (-118.54339073176756 34.22909034238915)
NR_SUB_LNODEONB,34.228909657513995,-118.54339073200198,LOAD,LADWP,59.46324,POINT (-118.54339073200198 34.228909657513995)
NR_SUB_LNODEONC,34.228909657513995,-118.54360926799801,LOAD,LADWP,59.46932,POINT (-118.54360926799801 34.228909657513995)
NR_SUB_LNODEOND,34.22909034238915,-118.54360926823244,LOAD,LADWP,59.46324,POINT (-118.54360926823244 34.22909034238915)
NUMITAP_1_N003,37.5,-122.04,LOAD,CA,61.82357,POINT (-122.04 37.5)
NVYSCHL_6_N001,36.59909,-121.877082,LOAD,CA,59.58914,POINT (-121.877082 36.59909)
NWKDIST_2_N001,37.47999999998637,-121.97994304564625,LOAD,CA,60.84535,POINT (-121.97994304564625 37.47999999998637)
NWKDIST_2_N004,37.47999999998637,-121.98005695435374,LOAD,CA,60.84535,POINT (-121.98005695435374 37.47999999998637)
OAKC12_7_N002,37.797435,-122.281022,LOAD,CA,60.12925,POINT (-122.281022 37.797435)
OAKDAL_LNODEMTS,37.66746999998627,-120.95814287556452,LOAD,BANC,59.70027,POINT (-120.95814287556452 37.66746999998627)
OAKDAL_LNODENDN,37.66746999998627,-120.95825712443548,LOAD,BANC,59.70027,POINT (-120.95825712443548 37.66746999998627)
OAKHURST_1_N001,37.32379499998641,-119.63394921398016,LOAD,CA,90.37,POINT (-119.63394921398016 37.32379499998641)
OAKHURST_1_N002,37.32379499998641,-119.63406278601984,LOAD,CA,90.37,POINT (-119.63406278601984 37.32379499998641)
OAKLAND_1_N001,37.79743499994459,-122.28090756034669,LOAD,CA,60.11102,POINT (-122.28090756034669 37.79743499994459)
OAKLAND_1_N006,37.797356686862834,-122.280964780234,LOAD,CA,60.11102,POINT (-122.280964780234 37.797356686862834)
OAKLAND_1_N033,37.797356686862834,-122.28107921976599,LOAD,CA,60.11102,POINT (-122.28107921976599 37.797356686862834)
OCEANO_1_N001,35.10177099998753,-120.58099587832989,LOAD,CA,62.8018,POINT (-120.58099587832989 35.10177099998753)
OCEANO_1_N004,35.10177099998753,-120.5811061216701,LOAD,CA,62.8018,POINT (-120.5811061216701 35.10177099998753)
OCEANSDE_6_N001,33.19681799998853,-117.381743480479,LOAD,CA,62.23105,POINT (-117.381743480479 33.19681799998853)
OCEANSDE_6_N002,33.19681799998853,-117.381850519521,LOAD,CA,62.23105,POINT (-117.381850519521 33.19681799998853)
OIGLASS_1_N001,37.75,-121.31,LOAD,CA,58.4447,POINT (-121.31 37.75)
OILDALE_1_N001,35.42,-118.98,LOAD,CA,59.64937,POINT (-118.98 35.42)
OILFLDS_6_N001,35.95646873409211,-120.85121,LOAD,CA,57.89348,POINT (-120.85121 35.95646873409211)
OILFLDS_6_N007,35.95638813294024,-120.8511525112428,LOAD,CA,57.89348,POINT (-120.8511525112428 35.95638813294024)
OLDRIVR_6_N001,35.208404,-119.100252,LOAD,CA,60.48808,POINT (-119.100252 35.208404)
OLDTOWN_6_N001,32.766092,-117.192529,LOAD,CA,61.60387,POINT (-117.192529 32.766092)
OLEMA_6_N001,38.042497,-122.786541,LOAD,CA,59.61229,POINT (-122.786541 38.042497)
OLETA_6_N001,38.48064499998599,-120.84462852385393,LOAD,CA,59.46389,POINT (-120.84462852385393 38.48064499998599)
OLETA_6_N003,38.48064499998599,-120.84474347614606,LOAD,CA,59.46389,POINT (-120.84474347614606 38.48064499998599)
OLINDA_6_N001,33.94616008273055,-117.922244,LOAD,CA,60.73954,POINT (-117.922244 33.94616008273055)
OLIVHRST_1_N001,39.0918869999858,-121.54288430472884,LOAD,CA,59.002,POINT (-121.54288430472884 39.0918869999858)
OLIVHRST_1_N002,39.0918869999858,-121.54299969527116,LOAD,CA,59.002,POINT (-121.54299969527116 39.0918869999858)
OLY_SUB_LNODEONA,34.03409021003063,-118.45989114327803,LOAD,LADWP,59.49971,POINT (-118.45989114327803 34.03409021003063)
OLY_SUB_LNODEONB,34.03390978987338,-118.45989114350952,LOAD,LADWP,59.49971,POINT (-118.45989114350952 34.03390978987338)
OLY_SUB_LNODEONC,34.03390978987338,-118.46010885649046,LOAD,LADWP,59.49971,POINT (-118.46010885649046 34.03390978987338)
OLY_SUB_LNODEOND,34.03409021003063,-118.46010885672197,LOAD,LADWP,59.49971,POINT (-118.46010885672197 34.03409021003063)
OMAR_2_N001,35.475983864148716,-118.98698399999999,LOAD,CA,59.54605,POINT (-118.98698399999999 35.475983864148716)
OMWD_6_N001,33.068479,-117.141404,LOAD,CA,61.23986,POINT (-117.141404 33.068479)
ONEILPMP_7_LN001,37.098611,-121.0475,LOAD,CA,59.36003,POINT (-121.0475 37.098611)
OREGNTRL_1_N001,40.61902099998471,-122.32226045686366,LOAD,CA,57.76824,POINT (-122.32226045686366 40.61902099998471)
OREGNTRL_6_N001,40.61902099998471,-122.32237954313634,LOAD,CA,57.68316,POINT (-122.32237954313634 40.61902099998471)
OREGON_LNODENK1,37.63168999998624,-120.9742429051075,LOAD,BANC,59.72458,POINT (-120.9742429051075 37.63168999998624)
OREGON_LNODENK2,37.63168999998624,-120.9743570948925,LOAD,BANC,59.72458,POINT (-120.9743570948925 37.63168999998624)
ORICK_6_N001,41.294542,-124.056522,LOAD,CA,62.02348,POINT (-124.056522 41.294542)
ORLANDB_6_N001,39.725068,-122.178873,LOAD,CA,58.31523,POINT (-122.178873 39.725068)
OROLOMA_6_N001,36.886866,-120.655928,LOAD,CA,59.64568,POINT (-120.655928 36.886866)
OROSI_6_N006,36.544759,-119.251776,LOAD,CA,68.3626,POINT (-119.251776 36.544759)
OROVILLE_6_N001,39.50524442035656,-121.5593758990519,LOAD,CA,57.76824,POINT (-121.5593758990519 39.50524442035656)
OROVILLE_6_N005,39.50524442035656,-121.5596081009481,LOAD,CA,57.76824,POINT (-121.5596081009481 39.50524442035656)
OROVILLE_6_N102,39.50542357952801,-121.55960810124742,LOAD,CA,57.76824,POINT (-121.55960810124742 39.50542357952801)
ORV_LNODENE1,38.68455,-121.267326944444,LOAD,BANC,58.91018,POINT (-121.267326944444 38.68455)
ORV_LNODENE2,38.68454999994364,-121.26721189591703,LOAD,BANC,58.91018,POINT (-121.26721189591703 38.68454999994364)
ORV_LNODENE3,38.68446019318104,-121.26721189606141,LOAD,BANC,58.91018,POINT (-121.26721189606141 38.68446019318104)
ORV_LNODENE4,38.68439669026182,-121.26729324758281,LOAD,BANC,58.91018,POINT (-121.26729324758281 38.68439669026182)
ORV_LNODENE5,38.68438150373832,-121.26740663898543,LOAD,BANC,58.91018,POINT (-121.26740663898543 38.68438150373832)
ORV_LNODENE6,38.6844126084275,-121.26751456633991,LOAD,BANC,58.91018,POINT (-121.26751456633991 38.6844126084275)
ORV_LNODENE7,38.6844781061685,-121.26759327946426,LOAD,BANC,58.91018,POINT (-121.26759327946426 38.6844781061685)
ORV_LNODENE8,38.68456298132683,-121.2676308796447,LOAD,BANC,58.91018,POINT (-121.2676308796447 38.68456298132683)
OTAY_6_N001,32.595376662064226,-117.05752057560969,LOAD,CA,61.50739,POINT (-117.05752057560969 32.595376662064226)
OTAY_6_N014,32.59519733784581,-117.05752057582266,LOAD,CA,61.50739,POINT (-117.05752057582266 32.59519733784581)
OTTER_6_N001,36.47781599998705,-121.7270037380447,LOAD,CA,65.15014,POINT (-121.7270037380447 36.47781599998705)
OVES_SUB_LNODEBKB,37.43792099998635,-118.55704491120122,LOAD,LADWP,53.56797,POINT (-118.55704491120122 37.43792099998635)
OVES_SUB_LNODEBKC,36.443,-118.0438,LOAD,LADWP,55.87138,POINT (-118.0438 36.443)
OVES_SUB_LNODEBKD,37.342,-118.441,LOAD,LADWP,53.59228,POINT (-118.441 37.342)
OXFORD_1_N001,36.7,-120.68,LOAD,CA,59.40865,POINT (-120.68 36.7)
PACFCBCH_6_N001,32.799218999988646,-117.24014772581532,LOAD,CA,62.1094,POINT (-117.24014772581532 32.799218999988646)
PACFCBCH_6_N004,32.799218999988646,-117.24025427418468,LOAD,CA,62.1094,POINT (-117.24025427418468 32.799218999988646)
PACIFICA_6_N001,37.59458399998625,-122.48892793722666,LOAD,CA,61.86031,POINT (-122.48892793722666 37.59458399998625)
PACIFICA_6_N003,37.59458399998625,-122.48904206277334,LOAD,CA,61.86031,POINT (-122.48904206277334 37.59458399998625)
PADUA_6_N001,34.120216,-117.639076,LOAD,CA,60.4782,POINT (-117.639076 34.120216)
PALMR_1_N001,34.825223,-120.298953,LOAD,CA,61.9874,POINT (-120.298953 34.825223)
PALOMAR_1_N001,33.12281772819047,-117.287925,LOAD,CA,61.51889,POINT (-117.287925 33.12281772819047)
PALOMAR_1_N004,33.1227371358924,-117.28786944194597,LOAD,CA,61.51889,POINT (-117.28786944194597 33.1227371358924)
PALOMAR_1_N013,33.1227371358924,-117.28798055805403,LOAD,CA,61.51889,POINT (-117.28798055805403 33.1227371358924)
PANAMA_6_N001,35.29556801570901,-119.021525,LOAD,CA,60.92566,POINT (-119.021525 35.29556801570901)
PANAMA_LNODECOUERCRK1,35.29548699213203,-119.02146768568419,LOAD,NV,57.23884,POINT (-119.02146768568419 35.29548699213203)
PANAMA_LNODECOUERCRK2,35.29548699213203,-119.02158231431581,LOAD,NV,57.23884,POINT (-119.02158231431581 35.29548699213203)
PANRAMA_1_N001,40.434409,-122.2679,LOAD,CA,57.55553,POINT (-122.2679 40.434409)
PARADISE_1_N001,39.7615578392488,-121.618634,LOAD,CA,58.02958,POINT (-121.618634 39.7615578392488)
PARADISE_LNODEDISE,39.76147708035982,-121.61857334522642,LOAD,PNM,57.48194,POINT (-121.61857334522642 39.76147708035982)
PARADISX_6_N001,39.76147708035982,-121.61869465477358,LOAD,CA,62.628,POINT (-121.61869465477358 39.76147708035982)
PARADS_LNODEFEG,37.69056,-121.02061,LOAD,BANC,59.67596,POINT (-121.02061 37.69056)
PARADS_LNODEKHB,37.690559999944874,-121.02049571450051,LOAD,BANC,59.67596,POINT (-121.02049571450051 37.690559999944874)
PARKWAY_2_N001,38.17,-122.25,LOAD,CA,59.77108,POINT (-122.25 38.17)
PAR_LNODEAPM,37.668079999986205,-120.9174128750731,LOAD,BANC,59.66988,POINT (-120.9174128750731 37.668079999986205)
PAR_LNODEFVM,37.668079999986205,-120.9175271249269,LOAD,BANC,59.66988,POINT (-120.9175271249269 37.668079999986205)
PAULSWT_1_N001,36.99234705413821,-121.98202825128297,LOAD,CA,61.15716,POINT (-121.98202825128297 36.99234705413821)
PAULSWT_1_N004,36.9921669457552,-121.98202825154998,LOAD,CA,61.15716,POINT (-121.98202825154998 36.9921669457552)
PAULSWT_1_N101,36.99234705413821,-121.98225374871703,LOAD,CA,61.15716,POINT (-121.98225374871703 36.99234705413821)
PEABODY_2_N002,38.28558699998594,-121.97025256896055,LOAD,CA,58.68173,POINT (-121.97025256896055 38.28558699998594)
PEABODY_2_N006,38.28558699998594,-121.97036743103946,LOAD,CA,58.68173,POINT (-121.97036743103946 38.28558699998594)
PEACHTON_6_N001,39.3784769999856,-121.68494608007006,LOAD,CA,59.04454,POINT (-121.68494608007006 39.3784769999856)
PEACHTON_6_N004,39.3784769999856,-121.68506191992994,LOAD,CA,59.04454,POINT (-121.68506191992994 39.3784769999856)
PEARBMAP_7_B1,34.508883999950896,-117.91829825412502,LOAD,CA,59.94337,POINT (-117.91829825412502 34.508883999950896)
PEARBMAP_7_B3,34.50879356514072,-117.9182982542441,LOAD,CA,59.94337,POINT (-117.9182982542441 34.50879356514072)
PEARBMAP_7_B4,34.50872961811796,-117.91837585623696,LOAD,CA,59.94337,POINT (-117.91837585623696 34.50872961811796)
PEARBMBP_7_B1,34.50871432539329,-117.91848402139897,LOAD,CA,59.94945,POINT (-117.91848402139897 34.50871432539329)
PEARBMBP_7_B3,34.50874564762435,-117.91858697434263,LOAD,CA,59.94945,POINT (-117.91858697434263 34.50874564762435)
PEARBMBP_7_B4,34.5088116034329,-117.91866205952238,LOAD,CA,59.94945,POINT (-117.91866205952238 34.5088116034329)
PEARBMCP_7_B1,34.50889707216307,-117.91869792664747,LOAD,CA,59.94945,POINT (-117.91869792664747 34.50889707216307)
PEARBMCP_7_B3,34.50898737191128,-117.91869193094361,LOAD,CA,59.94945,POINT (-117.91869193094361 34.50898737191128)
PEARBMDP_7_B1,34.50907009278566,-117.91864757930026,LOAD,CA,59.94337,POINT (-117.91864757930026 34.50907009278566)
PEASE_1_N001,39.17010299998576,-121.66113925312504,LOAD,CA,59.02023,POINT (-121.66113925312504 39.17010299998576)
PEASE_1_N009,39.17010299998576,-121.66125474687495,LOAD,CA,59.02023,POINT (-121.66125474687495 39.17010299998576)
PENDLETN_6_N001,33.30925299998849,-117.3349783807102,LOAD,CA,62.40123,POINT (-117.3349783807102 33.30925299998849)
PENDLETN_6_N004,33.30925299998849,-117.3350856192898,LOAD,CA,62.40123,POINT (-117.3350856192898 33.30925299998849)
PENNGRVE_1_N001,38.315547,-122.681119,LOAD,CA,60.72152,POINT (-122.681119 38.315547)
PENRYN_6_N001,38.8444299999859,-121.16613942513398,LOAD,CA,59.59576,POINT (-121.16613942513398 38.8444299999859)
PENRYN_6_N004,38.8444299999859,-121.16625457486602,LOAD,CA,59.59576,POINT (-121.16625457486602 38.8444299999859)
PERMNNTE_6_N002,34.355793,-116.855947,LOAD,CA,60.65169,POINT (-116.855947 34.355793)
PERRY_6_N008,35.570805,-121.055868,LOAD,CA,61.85369,POINT (-121.055868 35.570805)
PETLMAA_6_N001,38.234002,-122.636285,LOAD,CA,58.74927,POINT (-122.636285 38.234002)
PETLMAC_6_N002,38.2390641182539,-122.636804,LOAD,CA,59.60013,POINT (-122.636804 38.2390641182539)
PETLMAC_6_N003,38.23898294085798,-122.63674432895719,LOAD,CA,59.60013,POINT (-122.63674432895719 38.23898294085798)
PETLMAC_6_N004,38.23898294085798,-122.6368636710428,LOAD,CA,59.60013,POINT (-122.6368636710428 38.23898294085798)
PGG_LNODESS1,38.531716666610464,-121.39934830807131,LOAD,BANC,58.96488,POINT (-121.39934830807131 38.531716666610464)
PGG_LNODESS2,38.531794557439916,-121.39929082076439,LOAD,BANC,58.96488,POINT (-121.39929082076439 38.531794557439916)
PHILLIPS_1_N001,37.34,-122.03,LOAD,CA,61.30999,POINT (-122.03 37.34)
PHILO_6_N001,39.063719,-123.437524,LOAD,CA,50.36902,POINT (-123.437524 39.063719)
PICO_1_N001,33.45676299998844,-117.58919323286267,LOAD,CA,61.47927,POINT (-117.58919323286267 33.45676299998844)
PICO_1_N004,33.45676299998844,-117.58930076713733,LOAD,CA,61.47927,POINT (-117.58930076713733 33.45676299998844)
PIERCY_1_N201,37.28,-121.83,LOAD,CA,60.86441,POINT (-121.83 37.28)
PIKECTY_6_N001,39.438734,-120.997847,LOAD,CA,59.41527,POINT (-120.997847 39.438734)
PIONEER_LNODEBUS,37.39756017328021,-120.7270641608972,LOAD,TIDC,59.45716,POINT (-120.7270641608972 37.39756017328021)
PIONEER_LNODEDR1,37.39756017322573,-120.72695042442128,LOAD,TIDC,59.4754,POINT (-120.72695042442128 37.39756017322573)
PIONEER_LNODEDR2,37.3974698163648,-120.7269504245584,LOAD,TIDC,59.4754,POINT (-120.7269504245584 37.3974698163648)
PIONEER_LNODEDR3,37.3974059244655,-120.72703084832322,LOAD,TIDC,59.4754,POINT (-120.72703084832322 37.3974059244655)
PIONEER_LNODEDR4,37.39739064492007,-120.72714294658331,LOAD,TIDC,59.4754,POINT (-120.72714294658331 37.39739064492007)
PIONEER_LNODEDR5,37.39742194014138,-120.72724964310564,LOAD,TIDC,59.45716,POINT (-120.72724964310564 37.39742194014138)
PIONEER_LNODEDR6,37.397487839085414,-120.72732745855615,LOAD,TIDC,59.45716,POINT (-120.72732745855615 37.397487839085414)
PIONEER_LNODEDR7,37.39757323413797,-120.72736462991926,LOAD,TIDC,59.4754,POINT (-120.72736462991926 37.39757323413797)
PIONEER_LNODEDR8,37.397663456054794,-120.72735841623376,LOAD,TIDC,59.4754,POINT (-120.72735841623376 37.397663456054794)
PIONEER_LNODEDR9,37.39774610563929,-120.72731245188831,LOAD,TIDC,59.4754,POINT (-120.72731245188831 37.39774610563929)
PIONEER_LNODER15,37.397811856418734,-120.72723443776906,LOAD,TIDC,59.45716,POINT (-120.72723443776906 37.397811856418734)
PIT1_6_N001,38.030670659249246,-121.86908630802888,LOAD,CA,56.38678,POINT (-121.86908630802888 38.030670659249246)
